,Positioning time,Fix ratio,Time to first fix [s],X std [cm],Y std [cm],X ave,Y ave
1_aqloc.csv,0 days 01:26:15.600000000,0.9028316803219779,78.39999999999964,3.404600956408832,13.491204440371341,565135.6641268556,4812507.336543118
1_magellan.csv,0 days 01:26:12.200000000,0.8780875343059368,164.40000000000146,1.4522305614038828,1.0401872592180113,565135.6625601619,4812507.295709306
1_ntrip.csv,0 days 01:25:54.200000000,0.9832393948383269,51.399999999999636,0.8109242081633861,0.5871656628819194,565135.3629665126,4812507.757121094
1_radio.csv,0 days 01:26:02.000000000,0.9840175953079179,51.0,0.5150927757980654,0.41959114490102517,565135.3629018299,4812507.762630404
hoge_1_aqloc_hoge.csv,0 days 01:26:15.600000000,0.8905617613728347,265.60000000000036,1.4188755054144253,1.4456589574658614,565135.6640007776,4812507.286810412
2_aqloc.csv,0 days 00:29:39.400000000,0.6864414888527414,582.1000000000022,2.066680299996424,1.3089061608622792,565160.2666630503,4812453.368553417
2_magellan.csv,0 days 00:29:38.700000000,0.8696737044145874,272.6000000000022,1.7627259293649171,1.6916047282269606,565160.2687555949,4812453.368781946
2_ntrip.csv,0 days 00:26:35.900000000,0.4069038767923526,27.30000000000291,0.7363177538982864,0.7876430646441698,565159.964721159,4812453.830514654
2_radio.csv,0 days 00:26:40.500000000,0.9806962025316456,0.0,0.6746465499372153,0.46571012944406465,565159.9558091483,4812453.828080918
3_aqloc.csv,0 days 00:25:12.900000000,0.8296010003410254,7.700000000000728,32.06625271399931,9.229186275212847,565181.8286199473,4812439.619085668
3_magellan.csv,0 days 00:23:39.300000000,0.8991156620898301,126.70000000000073,1.3033767117898303,1.8287358801373528,565181.8666684551,4812439.625559198
3_ntrip.csv,0 days 00:23:27.300000000,0.7902479534938901,15.0,0.7798091524612876,0.866466990687988,565181.5491656814,4812440.086245845
3_radio.csv,0 days 00:23:33.400000000,0.9840637450199203,11.0,0.47046901852453493,0.4310313127166434,565181.564699939,4812440.073256909
4_aqloc.csv,0 days 01:31:44.200000000,0.8151056065465001,287.1999999999971,1.7800909815429773,0.8976020959196149,565198.3002988469,4812459.100238473
4_magellan.csv,0 days 01:30:23.700000000,0.9238249594813615,105.80000000000291,2.260836722256249,1.3332987152175382,565198.3006278796,4812459.103923235
4_ntrip.csv,0 days 01:31:35.700000000,0.8823266718767444,185.5,0.9173014030074053,0.8085539831625447,565197.989419943,4812459.566241251
4_radio.csv,0 days 01:31:37.900000000,0.9798418532130527,18.200000000000728,0.9019170293876043,0.6812444116540963,565197.9907127591,4812459.56500459
