[2021-02-22 14:57:22.077] $GPGGA,55706.7,3713.936695,N,13701.48978,E,4,11,1.1,94.505,M,36.771,M,2.7,0000*7D
[2021-02-22 14:57:22.109] $GPGGA,55706.8,3713.936694,N,13701.48978,E,4,11,1.1,94.489,M,36.771,M,2.8,0000*7F
[2021-02-22 14:57:22.109] $GPGGA,55706.9,3713.936698,N,13701.48978,E,4,11,1.1,94.501,M,36.771,M,2.9,0000*7A
[2021-02-22 14:57:22.109] $GPGGA,55707,3713.936694,N,13701.48978,E,4,11,1.1,94.499,M,36.771,M,3,0000*7A
[2021-02-22 14:57:22.109] $GPGGA,55707.1,3713.936696,N,13701.48978,E,4,11,1.1,94.497,M,36.771,M,3.1,0000*7A
[2021-02-22 14:57:22.109] $GPGGA,55707.2,3713.936694,N,13701.48978,E,4,11,1.1,94.494,M,36.771,M,3.2,0000*7D
[2021-02-22 14:57:22.109] $GPGGA,55707.3,3713.936696,N,13701.48978,E,4,11,1.1,94.498,M,36.771,M,2.3,0000*7B
[2021-02-22 14:57:22.109] $GPGGA,55707.4,3713.936694,N,13701.48978,E,4,11,1.1,94.495,M,36.771,M,2.4,0000*7E
[2021-02-22 14:57:22.124] $GPGGA,55707.5,3713.936696,N,13701.48978,E,4,11,1.1,94.496,M,36.771,M,2.5,0000*7A
[2021-02-22 14:57:22.124] $GPGGA,55707.6,3713.936699,N,13701.48978,E,4,11,1.1,94.496,M,36.771,M,2.6,0000*7C
[2021-02-22 14:57:22.124] $GPGGA,55707.7,3713.936695,N,13701.48979,E,4,11,1.1,94.492,M,36.771,M,2.7,0000*72
[2021-02-22 14:57:22.124] $GPGGA,55707.8,3713.936698,N,13701.48979,E,4,11,1.1,94.493,M,36.771,M,2.8,0000*74
[2021-02-22 14:57:22.124] $GPGGA,55707.9,3713.936698,N,13701.48979,E,4,11,1.1,94.498,M,36.771,M,2.9,0000*7C
[2021-02-22 14:57:22.124] $GPGGA,55708,3713.936694,N,13701.48979,E,4,11,1.1,94.494,M,36.771,M,3,0000*72
[2021-02-22 14:57:22.124] $GPGGA,55708.1,3713.936696,N,13701.48978,E,4,11,1.1,94.503,M,36.771,M,3.1,0000*79
[2021-02-22 14:57:22.124] $GPGGA,55708.2,3713.936697,N,13701.48979,E,4,11,1.1,94.493,M,36.771,M,3.2,0000*77
[2021-02-22 14:57:22.140] $GPGGA,55708.3,3713.936697,N,13701.48979,E,4,10,1.2,94.496,M,36.771,M,2.3,0000*76
[2021-02-22 14:57:22.140] $GPGGA,55708.4,3713.936696,N,13701.48978,E,4,10,1.2,94.504,M,36.771,M,2.4,0000*7B
[2021-02-22 14:57:22.140] $GPGGA,55708.5,3713.936696,N,13701.48978,E,4,10,1.2,94.498,M,36.771,M,2.5,0000*7F
[2021-02-22 14:57:22.140] $GPGGA,55708.6,3713.936695,N,13701.48978,E,4,10,1.2,94.503,M,36.771,M,2.6,0000*7D
[2021-02-22 14:57:22.140] $GPGGA,55708.7,3713.936695,N,13701.48978,E,4,10,1.2,94.49,M,36.771,M,2.7,0000*79
[2021-02-22 14:57:22.140] $GPGGA,55708.8,3713.936694,N,13701.48978,E,4,10,1.2,94.498,M,36.771,M,2.8,0000*73
[2021-02-22 14:57:22.140] $GPGGA,55708.9,3713.936694,N,13701.48979,E,4,10,1.2,94.498,M,36.771,M,2.9,0000*7B
[2021-02-22 14:57:22.155] $GPGGA,55709,3713.936691,N,13701.48979,E,4,10,1.2,94.498,M,36.771,M,3,0000*76
[2021-02-22 14:57:22.155] $GPGGA,55709.1,3713.936693,N,13701.48979,E,4,10,1.2,94.5,M,36.771,M,3.1,0000*7F
[2021-02-22 14:57:22.155] $GPGGA,55709.2,3713.936694,N,13701.48979,E,4,10,1.2,94.494,M,36.771,M,3.2,0000*77
[2021-02-22 14:57:22.155] $GPGGA,55709.3,3713.936695,N,13701.48979,E,4,10,1.2,94.504,M,36.771,M,2.3,0000*7A
[2021-02-22 14:57:22.155] $GPGGA,55709.4,3713.936694,N,13701.48979,E,4,10,1.2,94.499,M,36.771,M,2.4,0000*70
[2021-02-22 14:57:22.155] $GPGGA,55709.5,3713.936696,N,13701.48979,E,4,10,1.2,94.496,M,36.771,M,2.5,0000*74
[2021-02-22 14:57:22.155] $GPGGA,55709.6,3713.936695,N,13701.48979,E,4,10,1.2,94.502,M,36.771,M,2.6,0000*71
[2021-02-22 14:57:22.155] $GPGGA,55709.7,3713.936693,N,13701.48979,E,4,10,1.2,94.496,M,36.771,M,2.7,0000*76
[2021-02-22 14:57:22.171] $GPGGA,55709.8,3713.936694,N,13701.48979,E,4,10,1.2,94.496,M,36.771,M,2.8,0000*74
[2021-02-22 14:57:22.171] $GPGGA,55709.9,3713.936695,N,13701.48979,E,4,10,1.2,94.496,M,36.771,M,2.9,0000*70
[2021-02-22 14:57:22.171] $GPGGA,55710,3713.936694,N,13701.48979,E,4,10,1.2,94.503,M,36.771,M,3,0000*79
[2021-02-22 14:57:22.171] $GPGGA,55710.1,3713.936693,N,13701.48979,E,4,10,1.2,94.497,M,36.771,M,3.1,0000*71
[2021-02-22 14:57:22.171] $GPGGA,55710.2,3713.936692,N,13701.48979,E,4,10,1.2,94.499,M,36.771,M,3.2,0000*79
[2021-02-22 14:57:22.171] $GPGGA,55710.3,3713.936693,N,13701.48979,E,4,10,1.2,94.487,M,36.771,M,2.3,0000*7F
[2021-02-22 14:57:22.171] $GPGGA,55710.4,3713.936693,N,13701.48979,E,4,10,1.2,94.494,M,36.771,M,2.4,0000*7C
[2021-02-22 14:57:22.171] $GPGGA,55710.5,3713.936693,N,13701.48979,E,4,10,1.2,94.495,M,36.771,M,2.5,0000*74
[2021-02-22 14:57:22.187] $GPGGA,55710.6,3713.936695,N,13701.48979,E,4,10,1.2,94.489,M,36.771,M,2.6,0000*74
[2021-02-22 14:57:22.187] $GPGGA,55710.7,3713.936695,N,13701.48979,E,4,10,1.2,94.491,M,36.771,M,2.7,0000*71
[2021-02-22 14:57:22.187] $GPGGA,55710.8,3713.936692,N,13701.4898,E,4,10,1.2,94.493,M,36.771,M,2.8,0000*74
[2021-02-22 14:57:22.187] $GPGGA,55710.9,3713.936692,N,13701.4898,E,4,10,1.2,94.497,M,36.771,M,2.9,0000*7B
[2021-02-22 14:57:22.187] $GPGGA,55711,3713.936694,N,13701.4898,E,4,10,1.2,94.489,M,36.771,M,3,0000*7B
[2021-02-22 14:57:22.187] $GPGGA,55711.1,3713.936694,N,13701.4898,E,4,10,1.2,94.483,M,36.771,M,3.1,0000*75
[2021-02-22 14:57:22.187] $GPGGA,55711.2,3713.936692,N,13701.4898,E,4,10,1.2,94.489,M,36.771,M,3.2,0000*7C
[2021-02-22 14:57:22.202] $GPGGA,55711.3,3713.936691,N,13701.4898,E,4,10,1.2,94.492,M,36.771,M,2.3,0000*75
[2021-02-22 14:57:22.202] $GPGGA,55711.4,3713.936693,N,13701.4898,E,4,10,1.2,94.49,M,36.771,M,2.4,0000*75
[2021-02-22 14:57:22.202] $GPGGA,55711.5,3713.936693,N,13701.48979,E,4,10,1.2,94.491,M,36.771,M,2.5,0000*74
[2021-02-22 14:57:22.202] $GPGGA,55711.6,3713.936694,N,13701.4898,E,4,10,1.2,94.49,M,36.771,M,2.6,0000*7E
[2021-02-22 14:57:22.202] $GPGGA,55711.7,3713.936692,N,13701.48979,E,4,10,1.2,94.487,M,36.771,M,2.7,0000*7C
[2021-02-22 14:57:22.202] $GPGGA,55711.8,3713.936696,N,13701.48979,E,4,10,1.2,94.492,M,36.771,M,2.8,0000*7F
[2021-02-22 14:57:22.202] $GPGGA,55711.9,3713.936694,N,13701.48979,E,4,10,1.2,94.493,M,36.771,M,2.9,0000*7D
[2021-02-22 14:57:22.202] $GPGGA,55712,3713.936697,N,13701.48978,E,4,10,1.2,94.494,M,36.771,M,3,0000*74
[2021-02-22 14:57:22.218] $GPGGA,55712.1,3713.936697,N,13701.48978,E,4,10,1.2,94.494,M,36.771,M,3.1,0000*76
[2021-02-22 14:57:22.218] $GPGGA,55712.2,3713.936698,N,13701.48978,E,4,10,1.2,94.499,M,36.771,M,3.2,0000*73
[2021-02-22 14:57:22.218] $GPGGA,55712.3,3713.936697,N,13701.48979,E,4,10,1.2,94.502,M,36.771,M,2.3,0000*73
[2021-02-22 14:57:22.218] $GPGGA,55712.4,3713.936695,N,13701.48979,E,4,10,1.2,94.491,M,36.771,M,2.4,0000*79
[2021-02-22 14:57:22.218] $GPGGA,55712.5,3713.936695,N,13701.48979,E,4,10,1.2,94.5,M,36.771,M,2.5,0000*7C
[2021-02-22 14:57:22.218] $GPGGA,55712.6,3713.936694,N,13701.48979,E,4,10,1.2,94.497,M,36.771,M,2.6,0000*7E
[2021-02-22 14:57:22.218] $GPGGA,55712.7,3713.936695,N,13701.48979,E,4,10,1.2,94.493,M,36.771,M,2.7,0000*7E
[2021-02-22 14:57:22.218] $GPGGA,55721.8,3713.936696,N,13701.48979,E,4,11,1.1,94.489,M,36.771,M,2.8,0000*72
[2021-02-22 14:57:22.296] $GPGGA,55721.9,3713.936697,N,13701.48979,E,4,11,1.1,94.503,M,36.771,M,2.9,0000*7B
[2021-02-22 14:57:22.421] $GPGGA,55722,3713.936697,N,13701.48979,E,4,11,1.1,94.492,M,36.771,M,3,0000*75
[2021-02-22 14:57:22.499] $GPGGA,55722.1,3713.936696,N,13701.48979,E,4,11,1.1,94.493,M,36.771,M,3.1,0000*75
[2021-02-22 14:57:22.609] $GPGGA,55722.2,3713.936698,N,13701.48979,E,4,11,1.1,94.497,M,36.771,M,3.2,0000*79
[2021-02-22 14:57:22.702] $GPGGA,55722.3,3713.936694,N,13701.48979,E,4,10,1.2,94.499,M,36.771,M,2.3,0000*7B
[2021-02-22 14:57:22.812] $GPGGA,55722.4,3713.936695,N,13701.48979,E,4,10,1.2,94.5,M,36.771,M,2.4,0000*7A
[2021-02-22 14:57:22.905] $GPGGA,55722.5,3713.936694,N,13701.48979,E,4,10,1.2,94.497,M,36.771,M,2.5,0000*7B
[2021-02-22 14:57:23.015] $GPGGA,55722.6,3713.936694,N,13701.48979,E,4,10,1.2,94.503,M,36.771,M,2.6,0000*73
[2021-02-22 14:57:23.109] $GPGGA,55722.7,3713.936696,N,13701.48979,E,4,10,1.2,94.499,M,36.771,M,2.7,0000*78
[2021-02-22 14:57:23.218] $GPGGA,55722.8,3713.936695,N,13701.48979,E,4,10,1.2,94.496,M,36.771,M,2.8,0000*71
[2021-02-22 14:57:23.296] $GPGGA,55722.9,3713.936695,N,13701.48979,E,4,10,1.2,94.495,M,36.771,M,2.9,0000*7B
[2021-02-22 14:57:23.405] $GPGGA,55723,3713.936694,N,13701.48979,E,4,10,1.2,94.503,M,36.771,M,3,0000*71
[2021-02-22 14:57:23.499] $GPGGA,55723.1,3713.936693,N,13701.48979,E,4,10,1.2,94.494,M,36.771,M,3.1,0000*77
[2021-02-22 14:57:23.609] $GPGGA,55723.2,3713.936696,N,13701.48979,E,4,10,1.2,94.497,M,36.771,M,3.2,0000*71
[2021-02-22 14:57:23.702] $GPGGA,55723.3,3713.936694,N,13701.48979,E,4,10,1.2,94.5,M,36.771,M,2.3,0000*75
[2021-02-22 14:57:23.812] $GPGGA,55723.4,3713.936694,N,13701.48979,E,4,10,1.2,94.496,M,36.771,M,2.4,0000*74
[2021-02-22 14:57:23.905] $GPGGA,55723.5,3713.936695,N,13701.48979,E,4,10,1.2,94.497,M,36.771,M,2.5,0000*73
[2021-02-22 14:57:24.015] $GPGGA,55723.6,3713.936695,N,13701.48979,E,4,10,1.2,94.495,M,36.771,M,2.6,0000*7E
[2021-02-22 14:57:24.108] $GPGGA,55723.7,3713.936695,N,13701.48979,E,4,10,1.2,94.495,M,36.771,M,2.7,0000*7F
[2021-02-22 14:57:24.202] $GPGGA,55723.8,3713.936693,N,13701.48979,E,4,10,1.2,94.499,M,36.771,M,2.8,0000*76
[2021-02-22 14:57:24.296] $GPGGA,55723.9,3713.936693,N,13701.48979,E,4,10,1.2,94.496,M,36.771,M,2.9,0000*71
[2021-02-22 14:57:24.405] $GPGGA,55724,3713.936694,N,13701.48979,E,4,10,1.2,94.492,M,36.771,M,3,0000*76
[2021-02-22 14:57:24.499] $GPGGA,55724.1,3713.936693,N,13701.48979,E,4,10,1.2,94.495,M,36.771,M,3.1,0000*7C
[2021-02-22 14:57:24.608] $GPGGA,55724.2,3713.936695,N,13701.48979,E,4,10,1.2,94.494,M,36.771,M,3.2,0000*70
[2021-02-22 14:57:24.702] $GPGGA,55724.3,3713.936693,N,13701.48979,E,4,10,1.2,94.498,M,36.771,M,2.3,0000*7A
[2021-02-22 14:57:24.812] $GPGGA,55724.4,3713.936692,N,13701.48978,E,4,10,1.2,94.5,M,36.771,M,2.4,0000*77
[2021-02-22 14:57:24.905] $GPGGA,55724.5,3713.936694,N,13701.48978,E,4,10,1.2,94.498,M,36.771,M,2.5,0000*71
[2021-02-22 14:57:25.015] $GPGGA,55724.6,3713.936696,N,13701.48978,E,4,10,1.2,94.491,M,36.771,M,2.6,0000*7F
[2021-02-22 14:57:25.093] $GPGGA,55724.7,3713.936693,N,13701.48978,E,4,10,1.2,94.502,M,36.771,M,2.7,0000*74
[2021-02-22 14:57:25.202] $GPGGA,55724.8,3713.936693,N,13701.48978,E,4,10,1.2,94.498,M,36.771,M,2.8,0000*75
[2021-02-22 14:57:25.296] $GPGGA,55724.9,3713.936694,N,13701.48979,E,4,10,1.2,94.493,M,36.771,M,2.9,0000*7D
[2021-02-22 14:57:25.405] $GPGGA,55725,3713.936693,N,13701.48978,E,4,10,1.2,94.504,M,36.771,M,3,0000*78
[2021-02-22 14:57:25.499] $GPGGA,55725.1,3713.936693,N,13701.48979,E,4,10,1.2,94.502,M,36.771,M,3.1,0000*75
[2021-02-22 14:57:25.608] $GPGGA,55725.2,3713.936696,N,13701.48978,E,4,10,1.2,94.497,M,36.771,M,3.2,0000*79
[2021-02-22 14:57:25.702] $GPGGA,55725.3,3713.936691,N,13701.48978,E,4,10,1.2,94.504,M,36.771,M,2.3,0000*73
[2021-02-22 14:57:25.812] $GPGGA,55725.4,3713.936694,N,13701.48978,E,4,10,1.2,94.502,M,36.771,M,2.4,0000*7F
[2021-02-22 14:57:25.905] $GPGGA,55725.5,3713.936692,N,13701.48978,E,4,10,1.2,94.505,M,36.771,M,2.5,0000*77
[2021-02-22 14:57:26.015] $GPGGA,55725.6,3713.936694,N,13701.48978,E,4,10,1.2,94.499,M,36.771,M,2.6,0000*70
[2021-02-22 14:57:26.108] $GPGGA,55725.7,3713.936693,N,13701.48978,E,4,10,1.2,94.507,M,36.771,M,2.7,0000*77
[2021-02-22 14:57:26.218] $GPGGA,55725.8,3713.936692,N,13701.48978,E,4,10,1.2,94.508,M,36.771,M,2.8,0000*7B
[2021-02-22 14:57:26.296] $GPGGA,55725.9,3713.936693,N,13701.48978,E,4,10,1.2,94.504,M,36.771,M,2.9,0000*79
[2021-02-22 14:57:26.421] $GPGGA,55726,3713.936695,N,13701.48978,E,4,10,1.2,94.505,M,36.771,M,3,0000*7A
[2021-02-22 14:57:26.499] $GPGGA,55726.1,3713.936692,N,13701.48978,E,4,10,1.2,94.505,M,36.771,M,3.1,0000*74
[2021-02-22 14:57:26.608] $GPGGA,55726.2,3713.936694,N,13701.48978,E,4,10,1.2,94.507,M,36.771,M,3.2,0000*73
[2021-02-22 14:57:26.702] $GPGGA,55726.3,3713.936695,N,13701.48978,E,4,10,1.2,94.512,M,36.771,M,2.3,0000*70
[2021-02-22 14:57:26.811] $GPGGA,55726.4,3713.936693,N,13701.48978,E,4,10,1.2,94.514,M,36.771,M,2.4,0000*73
[2021-02-22 14:57:26.905] $GPGGA,55726.5,3713.936695,N,13701.48978,E,4,10,1.2,94.512,M,36.771,M,2.5,0000*7A
[2021-02-22 14:57:27.015] $GPGGA,55726.6,3713.936694,N,13701.48978,E,4,10,1.2,94.516,M,36.771,M,2.6,0000*71
[2021-02-22 14:57:27.108] $GPGGA,55726.7,3713.936695,N,13701.48978,E,4,10,1.2,94.519,M,36.771,M,2.7,0000*7A
[2021-02-22 14:57:27.218] $GPGGA,55726.8,3713.936696,N,13701.48978,E,4,10,1.2,94.509,M,36.771,M,2.8,0000*7A
[2021-02-22 14:57:27.296] $GPGGA,55726.9,3713.936694,N,13701.48978,E,4,10,1.2,94.524,M,36.771,M,2.9,0000*72
[2021-02-22 14:57:27.405] $GPGGA,55727,3713.936696,N,13701.48978,E,4,10,1.2,94.516,M,36.771,M,3,0000*71
[2021-02-22 14:57:27.499] $GPGGA,55727.1,3713.936695,N,13701.48978,E,4,10,1.2,94.524,M,36.771,M,3.1,0000*72
[2021-02-22 14:57:27.608] $GPGGA,55727.2,3713.936695,N,13701.48978,E,4,10,1.2,94.518,M,36.771,M,3.2,0000*7A
[2021-02-22 14:57:27.702] $GPGGA,55727.3,3713.936696,N,13701.48978,E,4,10,1.2,94.51,M,36.771,M,2.3,0000*75
[2021-02-22 14:57:27.811] $GPGGA,55727.4,3713.936696,N,13701.48978,E,4,10,1.2,94.513,M,36.771,M,2.4,0000*79
[2021-02-22 14:57:27.905] $GPGGA,55727.5,3713.936696,N,13701.48978,E,4,10,1.2,94.515,M,36.771,M,2.5,0000*7D
[2021-02-22 14:57:28.014] $GPGGA,55727.6,3713.936697,N,13701.48978,E,4,10,1.2,94.51,M,36.771,M,2.6,0000*75
[2021-02-22 14:57:28.108] $GPGGA,55727.7,3713.936696,N,13701.48978,E,4,10,1.2,94.513,M,36.771,M,2.7,0000*72
[2021-02-22 14:57:28.202] $GPGGA,55727.8,3713.936695,N,13701.48978,E,4,10,1.2,94.51,M,36.771,M,2.8,0000*7E
[2021-02-22 14:57:28.296] $GPGGA,55727.9,3713.936697,N,13701.48978,E,4,10,1.2,94.51,M,36.771,M,2.9,0000*77
[2021-02-22 14:57:28.405] $GPGGA,55728,3713.936695,N,13701.48978,E,4,10,1.2,94.517,M,36.771,M,3,0000*79
[2021-02-22 14:57:28.499] $GPGGA,55728.1,3713.936697,N,13701.48978,E,4,10,1.2,94.513,M,36.771,M,3.1,0000*75
[2021-02-22 14:57:28.608] $GPGGA,55728.2,3713.936695,N,13701.48978,E,4,10,1.2,94.518,M,36.771,M,3.2,0000*73
[2021-02-22 14:57:28.702] $GPGGA,55728.3,3713.936695,N,13701.48978,E,4,11,1.1,94.51,M,36.771,M,2.3,0000*75
[2021-02-22 14:57:28.811] $GPGGA,55728.4,3713.936693,N,13701.48978,E,4,11,1.1,94.515,M,36.771,M,2.4,0000*74
[2021-02-22 14:57:28.905] $GPGGA,55728.5,3713.936694,N,13701.48978,E,4,11,1.1,94.515,M,36.771,M,2.5,0000*77
[2021-02-22 14:57:29.014] $GPGGA,55728.6,3713.936694,N,13701.48978,E,4,11,1.1,94.512,M,36.771,M,2.6,0000*77
[2021-02-22 14:57:29.108] $GPGGA,55728.7,3713.936695,N,13701.48978,E,4,11,1.1,94.514,M,36.771,M,2.7,0000*7C
[2021-02-22 14:57:29.202] $GPGGA,55728.8,3713.936694,N,13701.48978,E,4,11,1.1,94.513,M,36.771,M,2.8,0000*73
[2021-02-22 14:57:29.296] $GPGGA,55728.9,3713.936693,N,13701.48978,E,4,11,1.1,94.524,M,36.771,M,2.9,0000*73
[2021-02-22 14:57:29.405] $GPGGA,55729,3713.936695,N,13701.48978,E,4,11,1.1,94.517,M,36.771,M,3,0000*78
[2021-02-22 14:57:29.499] $GPGGA,55729.1,3713.936695,N,13701.48978,E,4,11,1.1,94.517,M,36.771,M,3.1,0000*73
[2021-02-22 14:57:29.608] $GPGGA,55729.2,3713.936694,N,13701.48978,E,4,11,1.1,94.514,M,36.771,M,3.2,0000*7A
[2021-02-22 14:57:29.702] $GPGGA,55729.3,3713.936694,N,13701.48978,E,4,11,1.1,94.509,M,36.771,M,2.3,0000*71
[2021-02-22 14:57:29.811] $GPGGA,55729.4,3713.936693,N,13701.48978,E,4,11,1.1,94.512,M,36.771,M,2.4,0000*76
[2021-02-22 14:57:29.905] $GPGGA,55729.5,3713.936696,N,13701.48978,E,4,11,1.1,94.506,M,36.771,M,2.5,0000*72
[2021-02-22 14:57:30.014] $GPGGA,55729.6,3713.936695,N,13701.48978,E,4,11,1.1,94.504,M,36.771,M,2.6,0000*7F
[2021-02-22 14:57:30.108] $GPGGA,55729.7,3713.936695,N,13701.48978,E,4,11,1.1,94.506,M,36.771,M,2.7,0000*7E
